actual,assigned,Actual,ALGO,NAÏVE,,,Error,
-1,1.0779739,FALSE,TRUE,TRUE,0,0,1,
-1,1.0189857,FALSE,TRUE,TRUE,0,0,1,
1,0.8318591,TRUE,TRUE,TRUE,0,0,0,
1,0.34811636,TRUE,TRUE,TRUE,0,0,0,
-1,0.80639748,FALSE,TRUE,TRUE,0,0,1,
1,0.98198068,TRUE,TRUE,TRUE,0,0,0,
1,0.80368675,TRUE,TRUE,TRUE,0,0,0,
-1,0.95993649,FALSE,TRUE,TRUE,0,0,1,
-1,0.72452745,FALSE,TRUE,TRUE,0,0,1,
1,-1.3724025,TRUE,FALSE,TRUE,1,0,1,
-1,0.94392921,FALSE,TRUE,TRUE,0,0,1,
1,1.0274235,TRUE,TRUE,TRUE,0,0,0,
1,1.0290474,TRUE,TRUE,TRUE,0,0,0,
1,0.8913437,TRUE,TRUE,TRUE,0,0,0,
-1,1.0712958,FALSE,TRUE,TRUE,0,0,1,
-1,0.97280727,FALSE,TRUE,TRUE,0,0,1,
-1,1.0316589,FALSE,TRUE,TRUE,0,0,1,
1,0.99167182,TRUE,TRUE,TRUE,0,0,0,
1,0.41408465,TRUE,TRUE,TRUE,0,0,0,
1,0.80563397,TRUE,TRUE,TRUE,0,0,0,
1,0.73368357,TRUE,TRUE,TRUE,0,0,0,
1,0.76546538,TRUE,TRUE,TRUE,0,0,0,
-1,0.65226474,FALSE,TRUE,TRUE,0,0,1,
1,1.0164202,TRUE,TRUE,TRUE,0,0,0,
1,0.85591446,TRUE,TRUE,TRUE,0,0,0,
1,0.99124887,TRUE,TRUE,TRUE,0,0,0,
-1,1.0423612,FALSE,TRUE,TRUE,0,0,1,
1,0.98246116,TRUE,TRUE,TRUE,0,0,0,
-1,0.99370356,FALSE,TRUE,TRUE,0,0,1,
-1,0.92151593,FALSE,TRUE,TRUE,0,0,1,
1,1.0039778,TRUE,TRUE,TRUE,0,0,0,
-1,1.0860949,FALSE,TRUE,TRUE,0,0,1,
-1,0.85147518,FALSE,TRUE,TRUE,0,0,1,
1,1.040016,TRUE,TRUE,TRUE,0,0,0,
1,1.0275679,TRUE,TRUE,TRUE,0,0,0,
1,1.0601631,TRUE,TRUE,TRUE,0,0,0,
1,0.55330934,TRUE,TRUE,TRUE,0,0,0,
-1,1.0008825,FALSE,TRUE,TRUE,0,0,1,
1,1.0167561,TRUE,TRUE,TRUE,0,0,0,
1,0.45198072,TRUE,TRUE,TRUE,0,0,0,
-1,0.54086212,FALSE,TRUE,TRUE,0,0,1,
1,1.025562,TRUE,TRUE,TRUE,0,0,0,
1,0.89216443,TRUE,TRUE,TRUE,0,0,0,
-1,1.0451374,FALSE,TRUE,TRUE,0,0,1,
-1,1.0275171,FALSE,TRUE,TRUE,0,0,1,
-1,0.95963621,FALSE,TRUE,TRUE,0,0,1,
1,1.0432942,TRUE,TRUE,TRUE,0,0,0,
1,0.5026172,TRUE,TRUE,TRUE,0,0,0,
1,0.90212141,TRUE,TRUE,TRUE,0,0,0,
1,1.0144056,TRUE,TRUE,TRUE,0,0,0,
-1,0.87488409,FALSE,TRUE,TRUE,0,0,1,
-1,0.71743719,FALSE,TRUE,TRUE,0,0,1,
-1,0.42368154,FALSE,TRUE,TRUE,0,0,1,
1,0.67285675,TRUE,TRUE,TRUE,0,0,0,
-1,0.93298375,FALSE,TRUE,TRUE,0,0,1,
1,0.97620785,TRUE,TRUE,TRUE,0,0,0,
1,-1.3086878,TRUE,FALSE,TRUE,1,0,1,
1,0.84131899,TRUE,TRUE,TRUE,0,0,0,
1,0.99856053,TRUE,TRUE,TRUE,0,0,0,
1,0.5736565,TRUE,TRUE,TRUE,0,0,0,
1,-0.39957093,TRUE,FALSE,TRUE,1,0,1,
1,0.82416866,TRUE,TRUE,TRUE,0,0,0,
-1,0.9884882,FALSE,TRUE,TRUE,0,0,1,
1,1.0053967,TRUE,TRUE,TRUE,0,0,0,
1,0.13302072,TRUE,TRUE,TRUE,0,0,0,
1,0.99542739,TRUE,TRUE,TRUE,0,0,0,
1,0.98817252,TRUE,TRUE,TRUE,0,0,0,
1,1.0065282,TRUE,TRUE,TRUE,0,0,0,
1,0.82346417,TRUE,TRUE,TRUE,0,0,0,
-1,0.97255358,FALSE,TRUE,TRUE,0,0,1,
-1,0.55255625,FALSE,TRUE,TRUE,0,0,1,
1,-0.59522265,TRUE,FALSE,TRUE,1,0,1,
1,1.022629,TRUE,TRUE,TRUE,0,0,0,
1,0.57074067,TRUE,TRUE,TRUE,0,0,0,
-1,0.65418674,FALSE,TRUE,TRUE,0,0,1,
1,0.95767449,TRUE,TRUE,TRUE,0,0,0,
1,0.7710317,TRUE,TRUE,TRUE,0,0,0,
-1,0.59175749,FALSE,TRUE,TRUE,0,0,1,
1,1.0433556,TRUE,TRUE,TRUE,0,0,0,
1,0.096446497,TRUE,TRUE,TRUE,0,0,0,
-1,0.90198675,FALSE,TRUE,TRUE,0,0,1,
-1,1.0577605,FALSE,TRUE,TRUE,0,0,1,
1,0.63285661,TRUE,TRUE,TRUE,0,0,0,
1,0.96309448,TRUE,TRUE,TRUE,0,0,0,
-1,0.9173995,FALSE,TRUE,TRUE,0,0,1,
1,0.70343173,TRUE,TRUE,TRUE,0,0,0,
1,0.98815798,TRUE,TRUE,TRUE,0,0,0,
1,0.98515319,TRUE,TRUE,TRUE,0,0,0,
1,0.93928321,TRUE,TRUE,TRUE,0,0,0,
1,0.38144194,TRUE,TRUE,TRUE,0,0,0,
1,0.82396693,TRUE,TRUE,TRUE,0,0,0,
1,0.57428572,TRUE,TRUE,TRUE,0,0,0,
-1,1.0351116,FALSE,TRUE,TRUE,0,0,1,
1,0.39483196,TRUE,TRUE,TRUE,0,0,0,
-1,0.88124347,FALSE,TRUE,TRUE,0,0,1,
-1,0.68268636,FALSE,TRUE,TRUE,0,0,1,
1,0.8775322,TRUE,TRUE,TRUE,0,0,0,
-1,0.82686776,FALSE,TRUE,TRUE,0,0,1,
1,0.96203233,TRUE,TRUE,TRUE,0,0,0,
1,0.9496449,TRUE,TRUE,TRUE,0,0,0,
-1,0.96034178,FALSE,TRUE,TRUE,0,0,1,
1,0.91888089,TRUE,TRUE,TRUE,0,0,0,
1,1.0847966,TRUE,TRUE,TRUE,0,0,0,
1,0.49275475,TRUE,TRUE,TRUE,0,0,0,
1,1.0368246,TRUE,TRUE,TRUE,0,0,0,
1,0.92572694,TRUE,TRUE,TRUE,0,0,0,
1,0.99466835,TRUE,TRUE,TRUE,0,0,0,
1,0.99078295,TRUE,TRUE,TRUE,0,0,0,
-1,0.94430818,FALSE,TRUE,TRUE,0,0,1,
1,0.97559196,TRUE,TRUE,TRUE,0,0,0,
1,0.95418457,TRUE,TRUE,TRUE,0,0,0,
1,0.98113033,TRUE,TRUE,TRUE,0,0,0,
1,0.30283333,TRUE,TRUE,TRUE,0,0,0,
1,1.0333676,TRUE,TRUE,TRUE,0,0,0,
1,0.59977297,TRUE,TRUE,TRUE,0,0,0,
-1,1.0252171,FALSE,TRUE,TRUE,0,0,1,
1,0.57352853,TRUE,TRUE,TRUE,0,0,0,
1,0.99092998,TRUE,TRUE,TRUE,0,0,0,
1,0.52609044,TRUE,TRUE,TRUE,0,0,0,
1,0.93794661,TRUE,TRUE,TRUE,0,0,0,
1,0.33187924,TRUE,TRUE,TRUE,0,0,0,
1,1.001327,TRUE,TRUE,TRUE,0,0,0,
-1,0.68019713,FALSE,TRUE,TRUE,0,0,1,
1,0.92446258,TRUE,TRUE,TRUE,0,0,0,
1,0.83105561,TRUE,TRUE,TRUE,0,0,0,
-1,0.83655394,FALSE,TRUE,TRUE,0,0,1,
-1,0.98514425,FALSE,TRUE,TRUE,0,0,1,
1,0.97237791,TRUE,TRUE,TRUE,0,0,0,
-1,0.80305044,FALSE,TRUE,TRUE,0,0,1,
1,0.99999241,TRUE,TRUE,TRUE,0,0,0,
1,0.88535718,TRUE,TRUE,TRUE,0,0,0,
1,0.97845807,TRUE,TRUE,TRUE,0,0,0,
-1,0.96222035,FALSE,TRUE,TRUE,0,0,1,
1,0.97141595,TRUE,TRUE,TRUE,0,0,0,
1,0.94655209,TRUE,TRUE,TRUE,0,0,0,
1,0.87618595,TRUE,TRUE,TRUE,0,0,0,
-1,0.89589579,FALSE,TRUE,TRUE,0,0,1,
1,-0.4777278,TRUE,FALSE,TRUE,1,0,1,
-1,0.86368687,FALSE,TRUE,TRUE,0,0,1,
1,0.75252395,TRUE,TRUE,TRUE,0,0,0,
1,1.0572468,TRUE,TRUE,TRUE,0,0,0,
1,1.0162621,TRUE,TRUE,TRUE,0,0,0,
1,1.0392141,TRUE,TRUE,TRUE,0,0,0,
1,0.96919665,TRUE,TRUE,TRUE,0,0,0,
1,0.98389857,TRUE,TRUE,TRUE,0,0,0,
1,0.90225743,TRUE,TRUE,TRUE,0,0,0,
-1,0.98994868,FALSE,TRUE,TRUE,0,0,1,
1,0.99498845,TRUE,TRUE,TRUE,0,0,0,
1,0.93028791,TRUE,TRUE,TRUE,0,0,0,
-1,0.96378936,FALSE,TRUE,TRUE,0,0,1,
1,0.98312953,TRUE,TRUE,TRUE,0,0,0,
1,0.81127266,TRUE,TRUE,TRUE,0,0,0,
1,1.0807745,TRUE,TRUE,TRUE,0,0,0,
1,1.0058119,TRUE,TRUE,TRUE,0,0,0,
-1,0.89008715,FALSE,TRUE,TRUE,0,0,1,
-1,0.99967729,FALSE,TRUE,TRUE,0,0,1,
1,0.92316365,TRUE,TRUE,TRUE,0,0,0,
1,0.99092177,TRUE,TRUE,TRUE,0,0,0,
-1,1.0195767,FALSE,TRUE,TRUE,0,0,1,
1,1.0692021,TRUE,TRUE,TRUE,0,0,0,
1,0.66747468,TRUE,TRUE,TRUE,0,0,0,
-1,0.79841026,FALSE,TRUE,TRUE,0,0,1,
1,0.52937274,TRUE,TRUE,TRUE,0,0,0,
1,1.0941416,TRUE,TRUE,TRUE,0,0,0,
1,1.0193556,TRUE,TRUE,TRUE,0,0,0,
1,0.95051752,TRUE,TRUE,TRUE,0,0,0,
1,0.99673016,TRUE,TRUE,TRUE,0,0,0,
1,-0.88665311,TRUE,FALSE,TRUE,1,0,1,
1,1.0220329,TRUE,TRUE,TRUE,0,0,0,
1,1.0740347,TRUE,TRUE,TRUE,0,0,0,
1,0.60557303,TRUE,TRUE,TRUE,0,0,0,
1,1.1055437,TRUE,TRUE,TRUE,0,0,0,
-1,1.0582402,FALSE,TRUE,TRUE,0,0,1,
-1,1.0079223,FALSE,TRUE,TRUE,0,0,1,
-1,0.98927354,FALSE,TRUE,TRUE,0,0,1,
1,1.028261,TRUE,TRUE,TRUE,0,0,0,
1,0.85550636,TRUE,TRUE,TRUE,0,0,0,
1,1.0038077,TRUE,TRUE,TRUE,0,0,0,
1,0.012500105,TRUE,TRUE,TRUE,0,0,0,
-1,0.97697507,FALSE,TRUE,TRUE,0,0,1,
1,1.0248509,TRUE,TRUE,TRUE,0,0,0,
-1,0.96617142,FALSE,TRUE,TRUE,0,0,1,
1,0.64002763,TRUE,TRUE,TRUE,0,0,0,
-1,0.98134509,FALSE,TRUE,TRUE,0,0,1,
1,1.0195403,TRUE,TRUE,TRUE,0,0,0,
1,0.76709139,TRUE,TRUE,TRUE,0,0,0,
-1,0.78975852,FALSE,TRUE,TRUE,0,0,1,
1,0.9966252,TRUE,TRUE,TRUE,0,0,0,
1,1.0024372,TRUE,TRUE,TRUE,0,0,0,
1,0.7132742,TRUE,TRUE,TRUE,0,0,0,
1,0.96159356,TRUE,TRUE,TRUE,0,0,0,
-1,0.96758164,FALSE,TRUE,TRUE,0,0,1,
-1,1.0169935,FALSE,TRUE,TRUE,0,0,1,
1,0.97496387,TRUE,TRUE,TRUE,0,0,0,
1,0.77829286,TRUE,TRUE,TRUE,0,0,0,
-1,0.94574433,FALSE,TRUE,TRUE,0,0,1,
1,1.0110084,TRUE,TRUE,TRUE,0,0,0,
-1,1.0568508,FALSE,TRUE,TRUE,0,0,1,
1,0.94350834,TRUE,TRUE,TRUE,0,0,0,
1,0.61537081,TRUE,TRUE,TRUE,0,0,0,
-1,1.0419352,FALSE,TRUE,TRUE,0,0,1,
-1,0.9089818,FALSE,TRUE,TRUE,0,0,1,
-1,0.5967099,FALSE,TRUE,TRUE,0,0,1,
1,0.9844653,TRUE,TRUE,TRUE,0,0,0,
1,0.92882406,TRUE,TRUE,TRUE,0,0,0,
-1,1.0367692,FALSE,TRUE,TRUE,0,0,1,
1,0.99238304,TRUE,TRUE,TRUE,0,0,0,
1,1.0033407,TRUE,TRUE,TRUE,0,0,0,
-1,0.91417276,FALSE,TRUE,TRUE,0,0,1,
-1,1.0379608,FALSE,TRUE,TRUE,0,0,1,
-1,0.99106991,FALSE,TRUE,TRUE,0,0,1,
-1,0.6428577,FALSE,TRUE,TRUE,0,0,1,
1,0.83568305,TRUE,TRUE,TRUE,0,0,0,
1,0.80213567,TRUE,TRUE,TRUE,0,0,0,
1,-1.0204713,TRUE,FALSE,TRUE,1,0,1,
1,1.0730607,TRUE,TRUE,TRUE,0,0,0,
-1,1.0161609,FALSE,TRUE,TRUE,0,0,1,
-1,1.0186821,FALSE,TRUE,TRUE,0,0,1,
-1,0.89165534,FALSE,TRUE,TRUE,0,0,1,
-1,0.87215596,FALSE,TRUE,TRUE,0,0,1,
1,0.62139149,TRUE,TRUE,TRUE,0,0,0,
1,0.15855712,TRUE,TRUE,TRUE,0,0,0,
1,0.51517477,TRUE,TRUE,TRUE,0,0,0,
1,0.98740953,TRUE,TRUE,TRUE,0,0,0,
1,0.9234895,TRUE,TRUE,TRUE,0,0,0,
1,0.99116973,TRUE,TRUE,TRUE,0,0,0,
-1,1.0488412,FALSE,TRUE,TRUE,0,0,1,
1,0.87332193,TRUE,TRUE,TRUE,0,0,0,
1,0.98086336,TRUE,TRUE,TRUE,0,0,0,
1,0.97184535,TRUE,TRUE,TRUE,0,0,0,
1,1.0380482,TRUE,TRUE,TRUE,0,0,0,
-1,0.88687329,FALSE,TRUE,TRUE,0,0,1,
1,0.93989134,TRUE,TRUE,TRUE,0,0,0,
1,1.0356888,TRUE,TRUE,TRUE,0,0,0,
1,0.96209092,TRUE,TRUE,TRUE,0,0,0,
1,1.1604414,TRUE,TRUE,TRUE,0,0,0,
1,0.99607188,TRUE,TRUE,TRUE,0,0,0,
1,1.0112432,TRUE,TRUE,TRUE,0,0,0,
1,0.91918647,TRUE,TRUE,TRUE,0,0,0,
1,0.9166355,TRUE,TRUE,TRUE,0,0,0,
-1,1.0518335,FALSE,TRUE,TRUE,0,0,1,
1,0.9037202,TRUE,TRUE,TRUE,0,0,0,
-1,0.8308778,FALSE,TRUE,TRUE,0,0,1,
1,0.86608287,TRUE,TRUE,TRUE,0,0,0,
1,1.0057514,TRUE,TRUE,TRUE,0,0,0,
1,0.97421301,TRUE,TRUE,TRUE,0,0,0,
-1,0.49707542,FALSE,TRUE,TRUE,0,0,1,
1,0.89068723,TRUE,TRUE,TRUE,0,0,0,
-1,0.33439263,FALSE,TRUE,TRUE,0,0,1,
1,0.99336003,TRUE,TRUE,TRUE,0,0,0,
-1,0.89336141,FALSE,TRUE,TRUE,0,0,1,
1,0.95989837,TRUE,TRUE,TRUE,0,0,0,
-1,1.0222348,FALSE,TRUE,TRUE,0,0,1,
1,0.94908643,TRUE,TRUE,TRUE,0,0,0,
1,1.0319162,TRUE,TRUE,TRUE,0,0,0,
1,-1.365555,TRUE,FALSE,TRUE,1,0,1,
1,0.96683911,TRUE,TRUE,TRUE,0,0,0,
1,0.81762315,TRUE,TRUE,TRUE,0,0,0,
1,0.94433143,TRUE,TRUE,TRUE,0,0,0,
-1,0.92289259,FALSE,TRUE,TRUE,0,0,1,
1,1.0553475,TRUE,TRUE,TRUE,0,0,0,
1,0.89547334,TRUE,TRUE,TRUE,0,0,0,
1,0.5504686,TRUE,TRUE,TRUE,0,0,0,
1,0.84431167,TRUE,TRUE,TRUE,0,0,0,
-1,0.99481181,FALSE,TRUE,TRUE,0,0,1,
-1,1.0366908,FALSE,TRUE,TRUE,0,0,1,
-1,-0.8120065,FALSE,FALSE,TRUE,0,1,0,
1,0.62992118,TRUE,TRUE,TRUE,0,0,0,
-1,0.89980553,FALSE,TRUE,TRUE,0,0,1,
1,0.91520699,TRUE,TRUE,TRUE,0,0,0,
-1,1.005654,FALSE,TRUE,TRUE,0,0,1,
1,1.0365273,TRUE,TRUE,TRUE,0,0,0,
1,-1.0867136,TRUE,FALSE,TRUE,1,0,1,
-1,0.39899883,FALSE,TRUE,TRUE,0,0,1,
1,0.86985945,TRUE,TRUE,TRUE,0,0,0,
1,0.98537174,TRUE,TRUE,TRUE,0,0,0,
1,1.0389489,TRUE,TRUE,TRUE,0,0,0,
-1,0.14924841,FALSE,TRUE,TRUE,0,0,1,
1,1.0347699,TRUE,TRUE,TRUE,0,0,0,
1,0.84043304,TRUE,TRUE,TRUE,0,0,0,
1,1.0042953,TRUE,TRUE,TRUE,0,0,0,
1,1.0295875,TRUE,TRUE,TRUE,0,0,0,
-1,0.96430727,FALSE,TRUE,TRUE,0,0,1,
1,0.68646573,TRUE,TRUE,TRUE,0,0,0,
1,0.079376561,TRUE,TRUE,TRUE,0,0,0,
1,0.86807288,TRUE,TRUE,TRUE,0,0,0,
1,0.96206805,TRUE,TRUE,TRUE,0,0,0,
1,0.30745242,TRUE,TRUE,TRUE,0,0,0,
1,-0.18444565,TRUE,FALSE,TRUE,1,0,1,
1,0.97685903,TRUE,TRUE,TRUE,0,0,0,
1,1.0061681,TRUE,TRUE,TRUE,0,0,0,
-1,1.0204711,FALSE,TRUE,TRUE,0,0,1,
-1,1.0285021,FALSE,TRUE,TRUE,0,0,1,
1,0.74836352,TRUE,TRUE,TRUE,0,0,0,
1,1.0004637,TRUE,TRUE,TRUE,0,0,0,
1,0.44384545,TRUE,TRUE,TRUE,0,0,0,
1,0.97234743,TRUE,TRUE,TRUE,0,0,0,
1,0.9693914,TRUE,TRUE,TRUE,0,0,0,
-1,1.0083754,FALSE,TRUE,TRUE,0,0,1,
1,0.74336462,TRUE,TRUE,TRUE,0,0,0,
1,1.0070609,TRUE,TRUE,TRUE,0,0,0,
1,1.0521944,TRUE,TRUE,TRUE,0,0,0,
1,0.94581647,TRUE,TRUE,TRUE,0,0,0,
-1,-0.87857852,FALSE,FALSE,TRUE,0,1,0,
1,0.73207737,TRUE,TRUE,TRUE,0,0,0,
1,-0.44226886,TRUE,FALSE,TRUE,1,0,1,
1,0.73839216,TRUE,TRUE,TRUE,0,0,0,
1,0.77363929,TRUE,TRUE,TRUE,0,0,0,
1,1.01604,TRUE,TRUE,TRUE,0,0,0,
1,0.95101789,TRUE,TRUE,TRUE,0,0,0,
1,1.0111629,TRUE,TRUE,TRUE,0,0,0,
1,0.52927525,TRUE,TRUE,TRUE,0,0,0,
1,1.0341147,TRUE,TRUE,TRUE,0,0,0,
1,0.77005111,TRUE,TRUE,TRUE,0,0,0,
1,0.427031,TRUE,TRUE,TRUE,0,0,0,
1,0.99876255,TRUE,TRUE,TRUE,0,0,0,
-1,0.98077265,FALSE,TRUE,TRUE,0,0,1,
1,0.98958917,TRUE,TRUE,TRUE,0,0,0,
1,0.9784785,TRUE,TRUE,TRUE,0,0,0,
1,1.0120913,TRUE,TRUE,TRUE,0,0,0,
1,0.77207224,TRUE,TRUE,TRUE,0,0,0,
-1,1.0500585,FALSE,TRUE,TRUE,0,0,1,
1,0.80277486,TRUE,TRUE,TRUE,0,0,0,
-1,-0.001826773,FALSE,FALSE,TRUE,0,1,0,
1,1.0280207,TRUE,TRUE,TRUE,0,0,0,
-1,0.99691795,FALSE,TRUE,TRUE,0,0,1,
-1,1.0337897,FALSE,TRUE,TRUE,0,0,1,
1,0.88789274,TRUE,TRUE,TRUE,0,0,0,
1,0.99046366,TRUE,TRUE,TRUE,0,0,0,
-1,0.52273057,FALSE,TRUE,TRUE,0,0,1,
1,1.0492101,TRUE,TRUE,TRUE,0,0,0,
1,0.61579572,TRUE,TRUE,TRUE,0,0,0,
-1,1.0434421,FALSE,TRUE,TRUE,0,0,1,
1,0.69307902,TRUE,TRUE,TRUE,0,0,0,
-1,0.79273795,FALSE,TRUE,TRUE,0,0,1,
-1,0.89430205,FALSE,TRUE,TRUE,0,0,1,
1,0.91555297,TRUE,TRUE,TRUE,0,0,0,
1,0.88438855,TRUE,TRUE,TRUE,0,0,0,
-1,0.95665416,FALSE,TRUE,TRUE,0,0,1,
1,0.54702666,TRUE,TRUE,TRUE,0,0,0,
1,1.0652374,TRUE,TRUE,TRUE,0,0,0,
1,0.99032431,TRUE,TRUE,TRUE,0,0,0,
1,0.66478406,TRUE,TRUE,TRUE,0,0,0,
-1,1.0149822,FALSE,TRUE,TRUE,0,0,1,
1,0.71003407,TRUE,TRUE,TRUE,0,0,0,
1,-0.75271885,TRUE,FALSE,TRUE,1,0,1,
1,1.000882,TRUE,TRUE,TRUE,0,0,0,
1,-1.2834245,TRUE,FALSE,TRUE,1,0,1,
1,1.0027088,TRUE,TRUE,TRUE,0,0,0,
1,0.90676326,TRUE,TRUE,TRUE,0,0,0,
1,1.0230172,TRUE,TRUE,TRUE,0,0,0,
1,0.29079439,TRUE,TRUE,TRUE,0,0,0,
-1,0.93161391,FALSE,TRUE,TRUE,0,0,1,
1,0.96975044,TRUE,TRUE,TRUE,0,0,0,
1,0.93184796,TRUE,TRUE,TRUE,0,0,0,
-1,0.93417323,FALSE,TRUE,TRUE,0,0,1,
1,0.92057356,TRUE,TRUE,TRUE,0,0,0,
1,0.99912062,TRUE,TRUE,TRUE,0,0,0,
1,1.0096984,TRUE,TRUE,TRUE,0,0,0,
1,0.61241112,TRUE,TRUE,TRUE,0,0,0,
-1,0.93747608,FALSE,TRUE,TRUE,0,0,1,
1,0.97997295,TRUE,TRUE,TRUE,0,0,0,
1,1.0337803,TRUE,TRUE,TRUE,0,0,0,
-1,0.96321422,FALSE,TRUE,TRUE,0,0,1,
1,1.0117914,TRUE,TRUE,TRUE,0,0,0,
1,0.93158463,TRUE,TRUE,TRUE,0,0,0,
1,0.93550197,TRUE,TRUE,TRUE,0,0,0,
1,0.91581585,TRUE,TRUE,TRUE,0,0,0,
-1,1.0070857,FALSE,TRUE,TRUE,0,0,1,
-1,0.92197456,FALSE,TRUE,TRUE,0,0,1,
-1,1.0602325,FALSE,TRUE,TRUE,0,0,1,
-1,1.0052112,FALSE,TRUE,TRUE,0,0,1,
1,1.0340106,TRUE,TRUE,TRUE,0,0,0,
1,0.79488069,TRUE,TRUE,TRUE,0,0,0,
-1,1.0882082,FALSE,TRUE,TRUE,0,0,1,
-1,0.89281635,FALSE,TRUE,TRUE,0,0,1,
1,0.52425337,TRUE,TRUE,TRUE,0,0,0,
-1,0.70641818,FALSE,TRUE,TRUE,0,0,1,
1,0.52450629,TRUE,TRUE,TRUE,0,0,0,
1,1.0706412,TRUE,TRUE,TRUE,0,0,0,
1,1.0137224,TRUE,TRUE,TRUE,0,0,0,
1,0.74715413,TRUE,TRUE,TRUE,0,0,0,
1,0.92764276,TRUE,TRUE,TRUE,0,0,0,
1,0.80114666,TRUE,TRUE,TRUE,0,0,0,
1,1.0056727,TRUE,TRUE,TRUE,0,0,0,
1,0.7818235,TRUE,TRUE,TRUE,0,0,0,
1,0.85815406,TRUE,TRUE,TRUE,0,0,0,
1,0.85145984,TRUE,TRUE,TRUE,0,0,0,
1,0.83980316,TRUE,TRUE,TRUE,0,0,0,
1,1.0258784,TRUE,TRUE,TRUE,0,0,0,
-1,1.0138934,FALSE,TRUE,TRUE,0,0,1,
-1,0.64075085,FALSE,TRUE,TRUE,0,0,1,
1,0.78269343,TRUE,TRUE,TRUE,0,0,0,
1,0.90074056,TRUE,TRUE,TRUE,0,0,0,
-1,0.63182106,FALSE,TRUE,TRUE,0,0,1,
-1,0.91170274,FALSE,TRUE,TRUE,0,0,1,
1,0.30894871,TRUE,TRUE,TRUE,0,0,0,
-1,0.99668562,FALSE,TRUE,TRUE,0,0,1,
-1,0.65789225,FALSE,TRUE,TRUE,0,0,1,
-1,0.96437463,FALSE,TRUE,TRUE,0,0,1,
1,0.77637221,TRUE,TRUE,TRUE,0,0,0,
-1,0.77981335,FALSE,TRUE,TRUE,0,0,1,
-1,0.96260246,FALSE,TRUE,TRUE,0,0,1,
-1,-1.171839,FALSE,FALSE,TRUE,0,1,0,
1,1.0571964,TRUE,TRUE,TRUE,0,0,0,
-1,0.036502603,FALSE,TRUE,TRUE,0,0,1,
1,0.898596,TRUE,TRUE,TRUE,0,0,0,
1,0.75939993,TRUE,TRUE,TRUE,0,0,0,
1,0.96774731,TRUE,TRUE,TRUE,0,0,0,
-1,0.45308145,FALSE,TRUE,TRUE,0,0,1,
-1,1.0946291,FALSE,TRUE,TRUE,0,0,1,
1,0.99545267,TRUE,TRUE,TRUE,0,0,0,
1,0.93332841,TRUE,TRUE,TRUE,0,0,0,
1,0.12429657,TRUE,TRUE,TRUE,0,0,0,
-1,1.0161595,FALSE,TRUE,TRUE,0,0,1,
1,1.0253711,TRUE,TRUE,TRUE,0,0,0,
-1,0.77400008,FALSE,TRUE,TRUE,0,0,1,
1,0.9241951,TRUE,TRUE,TRUE,0,0,0,
-1,0.99031748,FALSE,TRUE,TRUE,0,0,1,
1,0.80232134,TRUE,TRUE,TRUE,0,0,0,
-1,0.98072853,FALSE,TRUE,TRUE,0,0,1,
1,1.0255263,TRUE,TRUE,TRUE,0,0,0,
1,-0.66973733,TRUE,FALSE,TRUE,1,0,1,
1,1.0461454,TRUE,TRUE,TRUE,0,0,0,
1,0.68000819,TRUE,TRUE,TRUE,0,0,0,
1,1.019986,TRUE,TRUE,TRUE,0,0,0,
-1,1.0865764,FALSE,TRUE,TRUE,0,0,1,
1,1.0333566,TRUE,TRUE,TRUE,0,0,0,
1,0.85869897,TRUE,TRUE,TRUE,0,0,0,
-1,0.92297701,FALSE,TRUE,TRUE,0,0,1,
-1,-0.63384357,FALSE,FALSE,TRUE,0,1,0,
-1,0.79695837,FALSE,TRUE,TRUE,0,0,1,
-1,0.73969028,FALSE,TRUE,TRUE,0,0,1,
1,1.0014204,TRUE,TRUE,TRUE,0,0,0,
-1,0.97775336,FALSE,TRUE,TRUE,0,0,1,
1,0.76523378,TRUE,TRUE,TRUE,0,0,0,
1,0.95617704,TRUE,TRUE,TRUE,0,0,0,
-1,1.0622319,FALSE,TRUE,TRUE,0,0,1,
-1,1.0498147,FALSE,TRUE,TRUE,0,0,1,
1,1.0097113,TRUE,TRUE,TRUE,0,0,0,
-1,-0.11713933,FALSE,FALSE,TRUE,0,1,0,
-1,0.6216244,FALSE,TRUE,TRUE,0,0,1,
-1,0.97128461,FALSE,TRUE,TRUE,0,0,1,
-1,0.84076129,FALSE,TRUE,TRUE,0,0,1,
-1,0.84344392,FALSE,TRUE,TRUE,0,0,1,
1,1.0660917,TRUE,TRUE,TRUE,0,0,0,
-1,0.79735099,FALSE,TRUE,TRUE,0,0,1,
1,0.85501024,TRUE,TRUE,TRUE,0,0,0,
-1,1.0546409,FALSE,TRUE,TRUE,0,0,1,
1,0.72803544,TRUE,TRUE,TRUE,0,0,0,
1,0.81479832,TRUE,TRUE,TRUE,0,0,0,
1,1.0284117,TRUE,TRUE,TRUE,0,0,0,
1,1.0138792,TRUE,TRUE,TRUE,0,0,0,
1,0.8460026,TRUE,TRUE,TRUE,0,0,0,
-1,0.96331034,FALSE,TRUE,TRUE,0,0,1,
1,1.0344544,TRUE,TRUE,TRUE,0,0,0,
1,0.99965474,TRUE,TRUE,TRUE,0,0,0,
-1,1.0971685,FALSE,TRUE,TRUE,0,0,1,
-1,0.85211086,FALSE,TRUE,TRUE,0,0,1,
1,1.0075277,TRUE,TRUE,TRUE,0,0,0,
