actual,assigned,Actual,ALGO,NAÏVE,,,Error
1,0.17979154,TRUE,TRUE,TRUE,0,0,0
1,-1.5783359,TRUE,FALSE,TRUE,1,0,1
1,0.027318064,TRUE,TRUE,TRUE,0,0,0
-1,-0.53949788,FALSE,FALSE,TRUE,0,1,0
1,0.30415203,TRUE,TRUE,TRUE,0,0,0
1,0.24854959,TRUE,TRUE,TRUE,0,0,0
-1,-0.72347968,FALSE,FALSE,TRUE,0,1,0
1,-0.13223121,TRUE,FALSE,TRUE,1,0,1
1,-0.96128767,TRUE,FALSE,TRUE,1,0,1
-1,-0.70118746,FALSE,FALSE,TRUE,0,1,0
-1,-1.1233178,FALSE,FALSE,TRUE,0,1,0
1,-1.215034,TRUE,FALSE,TRUE,1,0,1
-1,-0.65095704,FALSE,FALSE,TRUE,0,1,0
1,-0.15133119,TRUE,FALSE,TRUE,1,0,1
-1,0.79116803,FALSE,TRUE,TRUE,0,0,1
1,0.57276695,TRUE,TRUE,TRUE,0,0,0
1,-0.31787847,TRUE,FALSE,TRUE,1,0,1
1,-1.063767,TRUE,FALSE,TRUE,1,0,1
1,0.77351473,TRUE,TRUE,TRUE,0,0,0
-1,0.1724444,FALSE,TRUE,TRUE,0,0,1
-1,1.368668,FALSE,TRUE,TRUE,0,0,1
1,-1.671866,TRUE,FALSE,TRUE,1,0,1
-1,0.055027104,FALSE,TRUE,TRUE,0,0,1
1,0.65205023,TRUE,TRUE,TRUE,0,0,0
1,0.037095274,TRUE,TRUE,TRUE,0,0,0
-1,-0.52394836,FALSE,FALSE,TRUE,0,1,0
-1,1.1619083,FALSE,TRUE,TRUE,0,0,1
-1,-1.5274558,FALSE,FALSE,TRUE,0,1,0
1,-0.63183704,TRUE,FALSE,TRUE,1,0,1
1,-0.36928697,TRUE,FALSE,TRUE,1,0,1
1,0.23348842,TRUE,TRUE,TRUE,0,0,0
1,0.55869858,TRUE,TRUE,TRUE,0,0,0
1,0.22217663,TRUE,TRUE,TRUE,0,0,0
1,-1.0203675,TRUE,FALSE,TRUE,1,0,1
-1,1.2876853,FALSE,TRUE,TRUE,0,0,1
1,-0.011719089,TRUE,FALSE,TRUE,1,0,1
1,-1.1743529,TRUE,FALSE,TRUE,1,0,1
1,-0.72000141,TRUE,FALSE,TRUE,1,0,1
-1,0.16269316,FALSE,TRUE,TRUE,0,0,1
1,-0.16191147,TRUE,FALSE,TRUE,1,0,1
1,-1.093194,TRUE,FALSE,TRUE,1,0,1
1,-1.2525871,TRUE,FALSE,TRUE,1,0,1
-1,0.2608437,FALSE,TRUE,TRUE,0,0,1
1,-1.2010975,TRUE,FALSE,TRUE,1,0,1
1,-0.10822397,TRUE,FALSE,TRUE,1,0,1
1,-0.36382015,TRUE,FALSE,TRUE,1,0,1
1,0.35242664,TRUE,TRUE,TRUE,0,0,0
1,-1.0286186,TRUE,FALSE,TRUE,1,0,1
-1,-0.38884336,FALSE,FALSE,TRUE,0,1,0
1,4.6758243,TRUE,TRUE,TRUE,0,0,0
1,0.87201085,TRUE,TRUE,TRUE,0,0,0
1,0.14670295,TRUE,TRUE,TRUE,0,0,0
1,0.31609722,TRUE,TRUE,TRUE,0,0,0
-1,-1.0240414,FALSE,FALSE,TRUE,0,1,0
1,-1.0639652,TRUE,FALSE,TRUE,1,0,1
1,-0.27998788,TRUE,FALSE,TRUE,1,0,1
-1,1.2435304,FALSE,TRUE,TRUE,0,0,1
1,-0.67146782,TRUE,FALSE,TRUE,1,0,1
-1,0.24840626,FALSE,TRUE,TRUE,0,0,1
-1,0.15147398,FALSE,TRUE,TRUE,0,0,1
1,0.41726203,TRUE,TRUE,TRUE,0,0,0
1,-0.76383913,TRUE,FALSE,TRUE,1,0,1
-1,-0.681152,FALSE,FALSE,TRUE,0,1,0
-1,-0.26220769,FALSE,FALSE,TRUE,0,1,0
1,-0.6026305,TRUE,FALSE,TRUE,1,0,1
-1,0.84089521,FALSE,TRUE,TRUE,0,0,1
1,0.34183186,TRUE,TRUE,TRUE,0,0,0
1,0.18458613,TRUE,TRUE,TRUE,0,0,0
1,-0.19384819,TRUE,FALSE,TRUE,1,0,1
1,0.51374974,TRUE,TRUE,TRUE,0,0,0
-1,-1.5713941,FALSE,FALSE,TRUE,0,1,0
1,-1.0675404,TRUE,FALSE,TRUE,1,0,1
-1,-0.19060318,FALSE,FALSE,TRUE,0,1,0
1,0.20629665,TRUE,TRUE,TRUE,0,0,0
1,0.76907002,TRUE,TRUE,TRUE,0,0,0
-1,-1.1182538,FALSE,FALSE,TRUE,0,1,0
1,-0.25767031,TRUE,FALSE,TRUE,1,0,1
1,0.33598487,TRUE,TRUE,TRUE,0,0,0
-1,-0.21636725,FALSE,FALSE,TRUE,0,1,0
-1,-0.59328411,FALSE,FALSE,TRUE,0,1,0
-1,-1.5049902,FALSE,FALSE,TRUE,0,1,0
1,0.8982502,TRUE,TRUE,TRUE,0,0,0
1,-0.93942502,TRUE,FALSE,TRUE,1,0,1
-1,-0.17947049,FALSE,FALSE,TRUE,0,1,0
-1,0.017855092,FALSE,TRUE,TRUE,0,0,1
1,0.28534075,TRUE,TRUE,TRUE,0,0,0
1,1.0276872,TRUE,TRUE,TRUE,0,0,0
1,-0.030768295,TRUE,FALSE,TRUE,1,0,1
1,0.016174779,TRUE,TRUE,TRUE,0,0,0
-1,-1.3437381,FALSE,FALSE,TRUE,0,1,0
-1,-0.71143597,FALSE,FALSE,TRUE,0,1,0
1,0.41476371,TRUE,TRUE,TRUE,0,0,0
1,0.50888194,TRUE,TRUE,TRUE,0,0,0
1,0.62073968,TRUE,TRUE,TRUE,0,0,0
1,1.0327735,TRUE,TRUE,TRUE,0,0,0
1,-0.66322817,TRUE,FALSE,TRUE,1,0,1
1,0.10344406,TRUE,TRUE,TRUE,0,0,0
-1,-1.2406253,FALSE,FALSE,TRUE,0,1,0
-1,-1.2608632,FALSE,FALSE,TRUE,0,1,0
1,-0.90126278,TRUE,FALSE,TRUE,1,0,1
1,-0.1315743,TRUE,FALSE,TRUE,1,0,1
1,0.18791284,TRUE,TRUE,TRUE,0,0,0
1,-0.12144187,TRUE,FALSE,TRUE,1,0,1
1,0.27874382,TRUE,TRUE,TRUE,0,0,0
-1,0.065970655,FALSE,TRUE,TRUE,0,0,1
-1,-0.90854765,FALSE,FALSE,TRUE,0,1,0
1,-0.5571709,TRUE,FALSE,TRUE,1,0,1
-1,-0.48853598,FALSE,FALSE,TRUE,0,1,0
1,-0.099099788,TRUE,FALSE,TRUE,1,0,1
1,0.59326294,TRUE,TRUE,TRUE,0,0,0
1,-0.64873333,TRUE,FALSE,TRUE,1,0,1
1,-0.85644572,TRUE,FALSE,TRUE,1,0,1
-1,-0.13524359,FALSE,FALSE,TRUE,0,1,0
1,0.98497348,TRUE,TRUE,TRUE,0,0,0
1,-1.2316502,TRUE,FALSE,TRUE,1,0,1
1,-0.74922876,TRUE,FALSE,TRUE,1,0,1
-1,-1.4043581,FALSE,FALSE,TRUE,0,1,0
1,0.89209775,TRUE,TRUE,TRUE,0,0,0
1,0.83048468,TRUE,TRUE,TRUE,0,0,0
1,-1.4678721,TRUE,FALSE,TRUE,1,0,1
1,-0.60965075,TRUE,FALSE,TRUE,1,0,1
-1,0.43375564,FALSE,TRUE,TRUE,0,0,1
1,-0.33287412,TRUE,FALSE,TRUE,1,0,1
1,-1.2289563,TRUE,FALSE,TRUE,1,0,1
1,-0.73002538,TRUE,FALSE,TRUE,1,0,1
1,0.17662573,TRUE,TRUE,TRUE,0,0,0
-1,-0.73877647,FALSE,FALSE,TRUE,0,1,0
1,-0.19537332,TRUE,FALSE,TRUE,1,0,1
1,-1.08969,TRUE,FALSE,TRUE,1,0,1
1,-0.84099659,TRUE,FALSE,TRUE,1,0,1
1,-0.29631354,TRUE,FALSE,TRUE,1,0,1
1,-0.90090305,TRUE,FALSE,TRUE,1,0,1
1,-0.91077491,TRUE,FALSE,TRUE,1,0,1
-1,-0.37293356,FALSE,FALSE,TRUE,0,1,0
-1,-1.2334802,FALSE,FALSE,TRUE,0,1,0
1,-1.7423234,TRUE,FALSE,TRUE,1,0,1
1,-1.5874784,TRUE,FALSE,TRUE,1,0,1
1,0.36503124,TRUE,TRUE,TRUE,0,0,0
1,0.76451928,TRUE,TRUE,TRUE,0,0,0
1,0.97583555,TRUE,TRUE,TRUE,0,0,0
1,-0.23720955,TRUE,FALSE,TRUE,1,0,1
1,0.36404757,TRUE,TRUE,TRUE,0,0,0
1,-0.62137469,TRUE,FALSE,TRUE,1,0,1
1,-0.49864494,TRUE,FALSE,TRUE,1,0,1
-1,0.074488303,FALSE,TRUE,TRUE,0,0,1
1,-1.279647,TRUE,FALSE,TRUE,1,0,1
-1,-0.57494691,FALSE,FALSE,TRUE,0,1,0
1,-0.93942629,TRUE,FALSE,TRUE,1,0,1
1,-1.3566758,TRUE,FALSE,TRUE,1,0,1
1,-1.2315822,TRUE,FALSE,TRUE,1,0,1
1,-0.15624883,TRUE,FALSE,TRUE,1,0,1
1,-0.29801764,TRUE,FALSE,TRUE,1,0,1
1,0.59397498,TRUE,TRUE,TRUE,0,0,0
1,-1.4655179,TRUE,FALSE,TRUE,1,0,1
1,-1.0750193,TRUE,FALSE,TRUE,1,0,1
1,0.54967402,TRUE,TRUE,TRUE,0,0,0
1,-1.6998694,TRUE,FALSE,TRUE,1,0,1
1,-0.51850323,TRUE,FALSE,TRUE,1,0,1
1,-0.58119908,TRUE,FALSE,TRUE,1,0,1
1,0.061066448,TRUE,TRUE,TRUE,0,0,0
-1,1.019008,FALSE,TRUE,TRUE,0,0,1
-1,-0.91094064,FALSE,FALSE,TRUE,0,1,0
1,-0.37232245,TRUE,FALSE,TRUE,1,0,1
1,-0.54924447,TRUE,FALSE,TRUE,1,0,1
1,-1.5254056,TRUE,FALSE,TRUE,1,0,1
1,-0.53240916,TRUE,FALSE,TRUE,1,0,1
1,-0.64101252,TRUE,FALSE,TRUE,1,0,1
1,0.026996644,TRUE,TRUE,TRUE,0,0,0
1,0.16813262,TRUE,TRUE,TRUE,0,0,0
1,-0.2349268,TRUE,FALSE,TRUE,1,0,1
1,-0.2831221,TRUE,FALSE,TRUE,1,0,1
1,1.4978447,TRUE,TRUE,TRUE,0,0,0
1,-0.5307889,TRUE,FALSE,TRUE,1,0,1
-1,0.072697925,FALSE,TRUE,TRUE,0,0,1
1,-0.35855037,TRUE,FALSE,TRUE,1,0,1
1,-1.0356583,TRUE,FALSE,TRUE,1,0,1
-1,0.53122967,FALSE,TRUE,TRUE,0,0,1
-1,-0.68622503,FALSE,FALSE,TRUE,0,1,0
1,-0.82948351,TRUE,FALSE,TRUE,1,0,1
-1,-1.6756157,FALSE,FALSE,TRUE,0,1,0
1,-1.6945037,TRUE,FALSE,TRUE,1,0,1
1,0.69650439,TRUE,TRUE,TRUE,0,0,0
-1,-0.91350999,FALSE,FALSE,TRUE,0,1,0
1,0.91593521,TRUE,TRUE,TRUE,0,0,0
1,-0.68885972,TRUE,FALSE,TRUE,1,0,1
-1,-0.19012935,FALSE,FALSE,TRUE,0,1,0
1,-1.1815212,TRUE,FALSE,TRUE,1,0,1
1,0.10030043,TRUE,TRUE,TRUE,0,0,0
1,0.72215892,TRUE,TRUE,TRUE,0,0,0
1,-0.34790806,TRUE,FALSE,TRUE,1,0,1
1,-0.48427729,TRUE,FALSE,TRUE,1,0,1
1,-0.7227927,TRUE,FALSE,TRUE,1,0,1
1,0.21375374,TRUE,TRUE,TRUE,0,0,0
1,-1.3162712,TRUE,FALSE,TRUE,1,0,1
1,-0.78380089,TRUE,FALSE,TRUE,1,0,1
1,-1.1054277,TRUE,FALSE,TRUE,1,0,1
1,0.20309808,TRUE,TRUE,TRUE,0,0,0
1,0.028662943,TRUE,TRUE,TRUE,0,0,0
1,-1.1809643,TRUE,FALSE,TRUE,1,0,1
1,-0.8147965,TRUE,FALSE,TRUE,1,0,1
-1,0.30365816,FALSE,TRUE,TRUE,0,0,1
1,-0.78064157,TRUE,FALSE,TRUE,1,0,1
1,-0.13326428,TRUE,FALSE,TRUE,1,0,1
-1,-1.3977459,FALSE,FALSE,TRUE,0,1,0
-1,-0.87392023,FALSE,FALSE,TRUE,0,1,0
1,-0.67445796,TRUE,FALSE,TRUE,1,0,1
1,-0.052659372,TRUE,FALSE,TRUE,1,0,1
1,1.023893,TRUE,TRUE,TRUE,0,0,0
-1,-0.10499047,FALSE,FALSE,TRUE,0,1,0
1,-0.34484816,TRUE,FALSE,TRUE,1,0,1
1,-0.92161529,TRUE,FALSE,TRUE,1,0,1
1,-1.2456969,TRUE,FALSE,TRUE,1,0,1
1,0.25424826,TRUE,TRUE,TRUE,0,0,0
-1,-0.09345885,FALSE,FALSE,TRUE,0,1,0
-1,-1.4586428,FALSE,FALSE,TRUE,0,1,0
1,-0.3335957,TRUE,FALSE,TRUE,1,0,1
1,0.085769271,TRUE,TRUE,TRUE,0,0,0
1,-1.1384216,TRUE,FALSE,TRUE,1,0,1
1,0.21146379,TRUE,TRUE,TRUE,0,0,0
1,-1.319375,TRUE,FALSE,TRUE,1,0,1
1,-1.3993259,TRUE,FALSE,TRUE,1,0,1
1,0.63873005,TRUE,TRUE,TRUE,0,0,0
-1,-0.84254373,FALSE,FALSE,TRUE,0,1,0
1,0.72480266,TRUE,TRUE,TRUE,0,0,0
1,-0.81464737,TRUE,FALSE,TRUE,1,0,1
1,-0.68010097,TRUE,FALSE,TRUE,1,0,1
-1,-0.92388055,FALSE,FALSE,TRUE,0,1,0
-1,-0.5265198,FALSE,FALSE,TRUE,0,1,0
1,0.92067078,TRUE,TRUE,TRUE,0,0,0
1,-0.1588142,TRUE,FALSE,TRUE,1,0,1
1,-0.35436453,TRUE,FALSE,TRUE,1,0,1
1,-1.5148024,TRUE,FALSE,TRUE,1,0,1
-1,1.1783851,FALSE,TRUE,TRUE,0,0,1
-1,0.70846497,FALSE,TRUE,TRUE,0,0,1
1,-0.24403821,TRUE,FALSE,TRUE,1,0,1
1,-1.5561662,TRUE,FALSE,TRUE,1,0,1
-1,-0.20063143,FALSE,FALSE,TRUE,0,1,0
-1,-0.12300701,FALSE,FALSE,TRUE,0,1,0
1,0.9736979,TRUE,TRUE,TRUE,0,0,0
1,-1.1279948,TRUE,FALSE,TRUE,1,0,1
-1,-0.20586794,FALSE,FALSE,TRUE,0,1,0
1,-1.3291101,TRUE,FALSE,TRUE,1,0,1
1,-0.98895172,TRUE,FALSE,TRUE,1,0,1
-1,0.43761469,FALSE,TRUE,TRUE,0,0,1
1,-0.95041951,TRUE,FALSE,TRUE,1,0,1
1,-1.3124832,TRUE,FALSE,TRUE,1,0,1
1,0.059692545,TRUE,TRUE,TRUE,0,0,0
1,-0.30971808,TRUE,FALSE,TRUE,1,0,1
1,-1.1573553,TRUE,FALSE,TRUE,1,0,1
-1,-1.3475677,FALSE,FALSE,TRUE,0,1,0
1,-0.43668414,TRUE,FALSE,TRUE,1,0,1
-1,0.94453356,FALSE,TRUE,TRUE,0,0,1
1,-0.17453242,TRUE,FALSE,TRUE,1,0,1
1,-0.3540674,TRUE,FALSE,TRUE,1,0,1
1,-0.072851738,TRUE,FALSE,TRUE,1,0,1
1,-1.6006423,TRUE,FALSE,TRUE,1,0,1
-1,-0.32155971,FALSE,FALSE,TRUE,0,1,0
1,-0.23294602,TRUE,FALSE,TRUE,1,0,1
1,-1.2045428,TRUE,FALSE,TRUE,1,0,1
1,-0.47088408,TRUE,FALSE,TRUE,1,0,1
1,-0.9570436,TRUE,FALSE,TRUE,1,0,1
-1,0.48470364,FALSE,TRUE,TRUE,0,0,1
1,0.29860216,TRUE,TRUE,TRUE,0,0,0
1,1.0921344,TRUE,TRUE,TRUE,0,0,0
-1,-1.3271957,FALSE,FALSE,TRUE,0,1,0
1,-1.5275948,TRUE,FALSE,TRUE,1,0,1
1,-1.2935566,TRUE,FALSE,TRUE,1,0,1
1,-1.642925,TRUE,FALSE,TRUE,1,0,1
-1,-0.40838176,FALSE,FALSE,TRUE,0,1,0
1,-0.81243904,TRUE,FALSE,TRUE,1,0,1
-1,0.68283641,FALSE,TRUE,TRUE,0,0,1
-1,-1.4443729,FALSE,FALSE,TRUE,0,1,0
1,-1.6407534,TRUE,FALSE,TRUE,1,0,1
-1,-0.11174918,FALSE,FALSE,TRUE,0,1,0
1,-0.95985746,TRUE,FALSE,TRUE,1,0,1
1,-0.48044371,TRUE,FALSE,TRUE,1,0,1
1,-1.0562345,TRUE,FALSE,TRUE,1,0,1
1,0.049520534,TRUE,TRUE,TRUE,0,0,0
1,-0.46726831,TRUE,FALSE,TRUE,1,0,1
1,-0.2334801,TRUE,FALSE,TRUE,1,0,1
1,0.18947012,TRUE,TRUE,TRUE,0,0,0
1,-0.43620068,TRUE,FALSE,TRUE,1,0,1
1,0.164663,TRUE,TRUE,TRUE,0,0,0
1,-1.1739108,TRUE,FALSE,TRUE,1,0,1
-1,-0.53994484,FALSE,FALSE,TRUE,0,1,0
1,-0.49364671,TRUE,FALSE,TRUE,1,0,1
-1,-1.0967388,FALSE,FALSE,TRUE,0,1,0
1,1.3314864,TRUE,TRUE,TRUE,0,0,0
1,-1.2811195,TRUE,FALSE,TRUE,1,0,1
-1,-1.1144258,FALSE,FALSE,TRUE,0,1,0
1,-1.3639055,TRUE,FALSE,TRUE,1,0,1
1,-0.43455546,TRUE,FALSE,TRUE,1,0,1
-1,-0.37059999,FALSE,FALSE,TRUE,0,1,0
1,-0.23856878,TRUE,FALSE,TRUE,1,0,1
1,0.17150627,TRUE,TRUE,TRUE,0,0,0
-1,-0.45220322,FALSE,FALSE,TRUE,0,1,0
1,-0.059280903,TRUE,FALSE,TRUE,1,0,1
1,-0.22707278,TRUE,FALSE,TRUE,1,0,1
1,-1.2986663,TRUE,FALSE,TRUE,1,0,1
1,-1.2922911,TRUE,FALSE,TRUE,1,0,1
1,-0.09584283,TRUE,FALSE,TRUE,1,0,1
1,0.98078103,TRUE,TRUE,TRUE,0,0,0
1,-0.12727908,TRUE,FALSE,TRUE,1,0,1
1,0.84654463,TRUE,TRUE,TRUE,0,0,0
1,-0.034004406,TRUE,FALSE,TRUE,1,0,1
-1,-0.73457011,FALSE,FALSE,TRUE,0,1,0
-1,-1.1427049,FALSE,FALSE,TRUE,0,1,0
-1,1.4849429,FALSE,TRUE,TRUE,0,0,1
1,-0.34343299,TRUE,FALSE,TRUE,1,0,1
-1,-0.67259921,FALSE,FALSE,TRUE,0,1,0
1,-0.96494033,TRUE,FALSE,TRUE,1,0,1
-1,0.46224148,FALSE,TRUE,TRUE,0,0,1
1,-0.091195727,TRUE,FALSE,TRUE,1,0,1
1,-0.31269645,TRUE,FALSE,TRUE,1,0,1
-1,0.63330083,FALSE,TRUE,TRUE,0,0,1
-1,-0.37752447,FALSE,FALSE,TRUE,0,1,0
-1,-0.56570592,FALSE,FALSE,TRUE,0,1,0
1,-0.3168198,TRUE,FALSE,TRUE,1,0,1
1,-1.3098903,TRUE,FALSE,TRUE,1,0,1
1,-0.33787737,TRUE,FALSE,TRUE,1,0,1
1,-0.91993193,TRUE,FALSE,TRUE,1,0,1
-1,0.38559434,FALSE,TRUE,TRUE,0,0,1
-1,0.31854638,FALSE,TRUE,TRUE,0,0,1
-1,-0.23732183,FALSE,FALSE,TRUE,0,1,0
1,-0.92236336,TRUE,FALSE,TRUE,1,0,1
-1,0.22200212,FALSE,TRUE,TRUE,0,0,1
1,-1.5704658,TRUE,FALSE,TRUE,1,0,1
-1,0.14748508,FALSE,TRUE,TRUE,0,0,1
1,1.5784664,TRUE,TRUE,TRUE,0,0,0
1,-1.2431914,TRUE,FALSE,TRUE,1,0,1
-1,-0.41782793,FALSE,FALSE,TRUE,0,1,0
-1,1.015467,FALSE,TRUE,TRUE,0,0,1
1,-0.24312941,TRUE,FALSE,TRUE,1,0,1
1,0.94677318,TRUE,TRUE,TRUE,0,0,0
1,-1.2178673,TRUE,FALSE,TRUE,1,0,1
1,-1.0499958,TRUE,FALSE,TRUE,1,0,1
1,-1.4107098,TRUE,FALSE,TRUE,1,0,1
1,-1.1442704,TRUE,FALSE,TRUE,1,0,1
-1,-1.2590102,FALSE,FALSE,TRUE,0,1,0
1,-0.51607624,TRUE,FALSE,TRUE,1,0,1
-1,-0.063340231,FALSE,FALSE,TRUE,0,1,0
-1,0.32929548,FALSE,TRUE,TRUE,0,0,1
1,-0.9676371,TRUE,FALSE,TRUE,1,0,1
1,-1.1295293,TRUE,FALSE,TRUE,1,0,1
1,0.52371637,TRUE,TRUE,TRUE,0,0,0
1,1.000838,TRUE,TRUE,TRUE,0,0,0
1,0.55558414,TRUE,TRUE,TRUE,0,0,0
-1,-0.77947332,FALSE,FALSE,TRUE,0,1,0
1,-0.2028735,TRUE,FALSE,TRUE,1,0,1
1,0.1668647,TRUE,TRUE,TRUE,0,0,0
1,-1.283261,TRUE,FALSE,TRUE,1,0,1
1,-1.0878162,TRUE,FALSE,TRUE,1,0,1
1,-0.83052389,TRUE,FALSE,TRUE,1,0,1
1,-1.3292631,TRUE,FALSE,TRUE,1,0,1
1,-0.93432112,TRUE,FALSE,TRUE,1,0,1
1,-0.9021806,TRUE,FALSE,TRUE,1,0,1
1,0.099171659,TRUE,TRUE,TRUE,0,0,0
1,1.1190649,TRUE,TRUE,TRUE,0,0,0
-1,-0.55644964,FALSE,FALSE,TRUE,0,1,0
1,-0.74557428,TRUE,FALSE,TRUE,1,0,1
-1,-0.76850034,FALSE,FALSE,TRUE,0,1,0
1,-1.7229132,TRUE,FALSE,TRUE,1,0,1
1,-1.1960334,TRUE,FALSE,TRUE,1,0,1
-1,0.64017484,FALSE,TRUE,TRUE,0,0,1
1,0.77791124,TRUE,TRUE,TRUE,0,0,0
1,1.5968519,TRUE,TRUE,TRUE,0,0,0
1,-1.0613968,TRUE,FALSE,TRUE,1,0,1
1,-0.61963454,TRUE,FALSE,TRUE,1,0,1
1,-0.78400026,TRUE,FALSE,TRUE,1,0,1
1,0.32819428,TRUE,TRUE,TRUE,0,0,0
-1,-1.243594,FALSE,FALSE,TRUE,0,1,0
1,0.61825852,TRUE,TRUE,TRUE,0,0,0
1,-0.58446276,TRUE,FALSE,TRUE,1,0,1
1,-1.0056039,TRUE,FALSE,TRUE,1,0,1
1,0.9366616,TRUE,TRUE,TRUE,0,0,0
1,-0.30796004,TRUE,FALSE,TRUE,1,0,1
1,0.87648126,TRUE,TRUE,TRUE,0,0,0
1,-0.37274919,TRUE,FALSE,TRUE,1,0,1
-1,0.38397951,FALSE,TRUE,TRUE,0,0,1
1,-0.42066663,TRUE,FALSE,TRUE,1,0,1
1,-1.5021134,TRUE,FALSE,TRUE,1,0,1
-1,-0.48653266,FALSE,FALSE,TRUE,0,1,0
-1,-0.60051636,FALSE,FALSE,TRUE,0,1,0
-1,-0.49437144,FALSE,FALSE,TRUE,0,1,0
1,0.51031573,TRUE,TRUE,TRUE,0,0,0
1,-0.42304718,TRUE,FALSE,TRUE,1,0,1
-1,-1.2595169,FALSE,FALSE,TRUE,0,1,0
1,-1.6162066,TRUE,FALSE,TRUE,1,0,1
-1,-1.1521572,FALSE,FALSE,TRUE,0,1,0
1,-0.6568233,TRUE,FALSE,TRUE,1,0,1
-1,-1.3770669,FALSE,FALSE,TRUE,0,1,0
-1,1.2592145,FALSE,TRUE,TRUE,0,0,1
1,0.28968311,TRUE,TRUE,TRUE,0,0,0
1,0.49346588,TRUE,TRUE,TRUE,0,0,0
1,-1.3266198,TRUE,FALSE,TRUE,1,0,1
1,-1.2510178,TRUE,FALSE,TRUE,1,0,1
-1,-0.55407359,FALSE,FALSE,TRUE,0,1,0
1,-0.26844836,TRUE,FALSE,TRUE,1,0,1
1,-0.21868666,TRUE,FALSE,TRUE,1,0,1
1,-0.80684157,TRUE,FALSE,TRUE,1,0,1
1,-0.23445928,TRUE,FALSE,TRUE,1,0,1
-1,-0.61243993,FALSE,FALSE,TRUE,0,1,0
1,1.2393182,TRUE,TRUE,TRUE,0,0,0
1,-1.1802964,TRUE,FALSE,TRUE,1,0,1
1,-0.58060761,TRUE,FALSE,TRUE,1,0,1
1,-0.47819683,TRUE,FALSE,TRUE,1,0,1
1,0.48343823,TRUE,TRUE,TRUE,0,0,0
1,0.022815278,TRUE,TRUE,TRUE,0,0,0
1,0.65994611,TRUE,TRUE,TRUE,0,0,0
1,0.10829795,TRUE,TRUE,TRUE,0,0,0
1,0.15162396,TRUE,TRUE,TRUE,0,0,0
1,-0.92512994,TRUE,FALSE,TRUE,1,0,1
1,-0.05441023,TRUE,FALSE,TRUE,1,0,1
-1,-1.0325539,FALSE,FALSE,TRUE,0,1,0
1,0.59310806,TRUE,TRUE,TRUE,0,0,0
1,-1.7044453,TRUE,FALSE,TRUE,1,0,1
1,0.11178181,TRUE,TRUE,TRUE,0,0,0
1,-0.66195636,TRUE,FALSE,TRUE,1,0,1
1,-1.0755573,TRUE,FALSE,TRUE,1,0,1
1,-0.55234517,TRUE,FALSE,TRUE,1,0,1
1,-0.58763343,TRUE,FALSE,TRUE,1,0,1
1,0.63017996,TRUE,TRUE,TRUE,0,0,0
1,1.4673631,TRUE,TRUE,TRUE,0,0,0
-1,0.60411003,FALSE,TRUE,TRUE,0,0,1
1,1.0991138,TRUE,TRUE,TRUE,0,0,0
1,-0.48335743,TRUE,FALSE,TRUE,1,0,1
-1,0.67433544,FALSE,TRUE,TRUE,0,0,1
1,0.7730106,TRUE,TRUE,TRUE,0,0,0
-1,0.50170496,FALSE,TRUE,TRUE,0,0,1
1,0.066734778,TRUE,TRUE,TRUE,0,0,0
1,0.78659211,TRUE,TRUE,TRUE,0,0,0
1,0.81186454,TRUE,TRUE,TRUE,0,0,0
1,0.13610859,TRUE,TRUE,TRUE,0,0,0
-1,-0.7796358,FALSE,FALSE,TRUE,0,1,0
1,0.53456024,TRUE,TRUE,TRUE,0,0,0
1,-1.4624503,TRUE,FALSE,TRUE,1,0,1
1,-0.31697924,TRUE,FALSE,TRUE,1,0,1
1,0.5759235,TRUE,TRUE,TRUE,0,0,0
-1,-1.151046,FALSE,FALSE,TRUE,0,1,0
-1,-0.37238203,FALSE,FALSE,TRUE,0,1,0
1,0.43867506,TRUE,TRUE,TRUE,0,0,0
1,-0.069032245,TRUE,FALSE,TRUE,1,0,1
1,-1.504349,TRUE,FALSE,TRUE,1,0,1
1,-1.1882847,TRUE,FALSE,TRUE,1,0,1
-1,-0.15908021,FALSE,FALSE,TRUE,0,1,0
1,-0.40513492,TRUE,FALSE,TRUE,1,0,1
1,-0.1916523,TRUE,FALSE,TRUE,1,0,1
1,0.30346001,TRUE,TRUE,TRUE,0,0,0
1,0.98050444,TRUE,TRUE,TRUE,0,0,0
1,-0.15921808,TRUE,FALSE,TRUE,1,0,1
1,-0.44249367,TRUE,FALSE,TRUE,1,0,1
1,0.11834352,TRUE,TRUE,TRUE,0,0,0
1,-0.59028471,TRUE,FALSE,TRUE,1,0,1
1,-1.5123696,TRUE,FALSE,TRUE,1,0,1
1,-0.93038181,TRUE,FALSE,TRUE,1,0,1
1,-1.0368519,TRUE,FALSE,TRUE,1,0,1
1,-0.65197521,TRUE,FALSE,TRUE,1,0,1
1,-1.4234106,TRUE,FALSE,TRUE,1,0,1
-1,-0.34629113,FALSE,FALSE,TRUE,0,1,0
1,-0.86923839,TRUE,FALSE,TRUE,1,0,1
-1,0.60735717,FALSE,TRUE,TRUE,0,0,1
-1,-0.28266052,FALSE,FALSE,TRUE,0,1,0
1,-1.3368568,TRUE,FALSE,TRUE,1,0,1
1,0.89765685,TRUE,TRUE,TRUE,0,0,0
-1,-0.3995836,FALSE,FALSE,TRUE,0,1,0
1,0.20439829,TRUE,TRUE,TRUE,0,0,0
1,0.4276171,TRUE,TRUE,TRUE,0,0,0
