actual,assigned
1.0,0.73784917
1.0,1.1524775
1.0,0.95428131
-1.0,0.90562253
-1.0,1.0163679
-1.0,0.012355259
1.0,0.80590488
1.0,0.94791153
1.0,0.87566317
1.0,0.98377102
1.0,0.80146446
1.0,0.87593514
1.0,-1.5023999
1.0,0.89834768
1.0,0.97976617
1.0,0.9719522
1.0,1.0188718
-1.0,0.96191797
1.0,0.43679171
1.0,0.85833113
-1.0,0.95186352
1.0,0.95659901
-1.0,1.0350175
1.0,1.0544306
-1.0,0.87355702
-1.0,1.0806393
1.0,1.0686784
1.0,1.0027487
1.0,1.0401549
-1.0,0.89797524
1.0,0.94848746
1.0,0.94656124
-1.0,0.75207956
1.0,0.55133586
1.0,0.74579033
-1.0,0.97617474
-1.0,0.8713001
1.0,0.40478885
1.0,1.0783347
1.0,1.0123439
-1.0,0.93546568
-1.0,0.96281241
1.0,1.0393055
1.0,1.0507586
1.0,1.0430142
-1.0,1.0479314
1.0,1.036327
1.0,1.0055367
1.0,0.7284166
1.0,1.0302729
1.0,0.94619611
1.0,1.0243994
1.0,0.90697598
1.0,1.0395162
1.0,1.0350848
1.0,0.7564985
-1.0,0.89661183
-1.0,0.97925174
1.0,1.0043532
-1.0,1.0577694
-1.0,0.96528474
1.0,0.93313997
-1.0,0.83501916
1.0,0.96417118
-1.0,1.0702057
-1.0,1.0333609
1.0,0.98520893
1.0,1.0256126
1.0,1.0816839
-1.0,1.0227733
1.0,1.0825211
-1.0,1.0031002
1.0,0.87840456
-1.0,0.94989508
1.0,1.0439551
-1.0,1.0298822
1.0,0.98171758
-1.0,1.0841146
1.0,-0.22460094
1.0,0.96919241
-1.0,1.0990732
-1.0,0.86367065
1.0,0.64198014
1.0,0.7060845
1.0,0.92732773
1.0,0.99436568
1.0,0.93999601
1.0,0.82597193
1.0,0.93856315
-1.0,0.96476536
1.0,1.0840672
-1.0,0.99598439
1.0,1.0202124
-1.0,0.94780682
1.0,0.94253098
-1.0,1.0273208
1.0,1.0307099
-1.0,1.0307096
-1.0,0.97260679
1.0,1.0519694
1.0,0.91647793
-1.0,0.25320248
1.0,1.0615632
1.0,1.031865
-1.0,0.23231119
-1.0,0.5282851
1.0,1.0068751
-1.0,0.69912937
-1.0,0.98646457
1.0,0.85333808
1.0,0.98130214
1.0,1.0646947
-1.0,1.0799853
1.0,0.63713129
1.0,1.0656
-1.0,0.96040392
-1.0,0.74504702
-1.0,0.98553722
1.0,0.85934681
1.0,1.1236662
1.0,0.91488348
1.0,1.0588995
-1.0,1.0071938
1.0,0.98915261
1.0,1.0245253
-1.0,0.97959174
1.0,0.84505368
1.0,0.59594159
1.0,0.98761786
-1.0,1.0196513
1.0,0.95062526
1.0,0.98105162
1.0,0.95870759
1.0,0.73423278
1.0,0.99526178
-1.0,0.56030133
1.0,0.94821116
1.0,1.0209144
-1.0,0.90805479
1.0,1.0422741
1.0,0.93277816
-1.0,0.92676812
-1.0,1.0037909
1.0,0.78646194
1.0,1.0066814
1.0,0.43968095
1.0,0.97202071
1.0,1.0252812
-1.0,0.89298524
1.0,0.97281996
1.0,1.0999521
1.0,0.88355499
1.0,0.96093339
1.0,0.95025491
1.0,0.90892266
1.0,0.99499416
1.0,1.010166
1.0,0.95050172
1.0,1.0460832
1.0,0.89526633
1.0,0.89713524
1.0,1.0049405
1.0,1.0355963
-1.0,0.79168873
1.0,1.0327657
-1.0,0.97804782
1.0,0.71516981
-1.0,1.0437081
1.0,-0.86838282
1.0,0.94019086
-1.0,1.1317265
1.0,-1.7648652
1.0,1.0547503
1.0,0.92527332
1.0,0.97896914
1.0,1.0571829
1.0,0.94724964
1.0,0.97925947
1.0,1.0761281
1.0,0.98111065
1.0,0.80994821
1.0,1.0065042
-1.0,1.016643
1.0,1.017944
1.0,1.0324165
-1.0,1.0251319
1.0,1.0169924
1.0,0.28892135
1.0,0.54539557
-1.0,0.97088203
1.0,0.62025232
1.0,1.0327282
1.0,1.0230038
1.0,0.98833324
-1.0,1.04137
-1.0,0.7677681
1.0,0.99519011
1.0,1.0099728
1.0,0.97550556
-1.0,0.87588786
1.0,1.0306765
1.0,0.84516782
1.0,1.0382543
1.0,1.1094086
1.0,0.97364073
-1.0,1.0266837
-1.0,1.048713
-1.0,0.94185709
1.0,0.90823818
-1.0,1.0203058
1.0,0.88963325
-1.0,0.35247345
1.0,0.68766781
1.0,-0.47351908
-1.0,0.82100167
-1.0,1.1174994
-1.0,-0.34147923
-1.0,1.031444
1.0,0.53426266
1.0,0.92377252
-1.0,0.53322828
-1.0,1.0201943
-1.0,0.015598845
1.0,0.96326111
1.0,0.98218754
1.0,1.1134291
1.0,0.97356226
1.0,1.0177589
1.0,1.0720992
1.0,1.1024423
1.0,0.91007257
1.0,1.0569897
1.0,1.0355585
1.0,0.99819866
-1.0,0.85313405
-1.0,0.52145162
1.0,0.97934702
1.0,1.0656147
1.0,0.94938988
1.0,1.0993084
-1.0,1.0210079
1.0,0.89244499
1.0,0.98528891
1.0,0.99358138
1.0,0.36887093
-1.0,1.0123426
-1.0,1.0221695
1.0,0.7344174
1.0,1.0793303
1.0,1.0211111
1.0,0.94618619
1.0,0.96730329
-1.0,0.85019605
-1.0,0.85292815
-1.0,1.0164716
1.0,0.88311719
-1.0,0.46998667
-1.0,0.92787088
1.0,1.0563056
1.0,1.0452557
1.0,1.1344772
-1.0,0.83325525
1.0,0.99320404
1.0,0.84040249
-1.0,1.0282526
-1.0,1.0283913
1.0,1.0234799
-1.0,0.92820503
1.0,0.88370548
-1.0,0.97535381
1.0,0.86309762
-1.0,0.88708567
1.0,1.0792297
1.0,0.6748848
1.0,0.99189341
1.0,1.0147427
1.0,1.0336941
-1.0,0.30783269
-1.0,0.76382223
-1.0,0.98353817
1.0,0.82996736
1.0,0.40486352
1.0,0.99752439
1.0,0.52092887
-1.0,1.0670877
1.0,0.90059583
1.0,0.8365326
-1.0,0.64637662
-1.0,0.97103493
1.0,0.81084606
1.0,1.0174662
1.0,1.0498855
1.0,0.99857251
1.0,1.0988884
1.0,1.0035034
1.0,0.99173586
-1.0,0.99709064
1.0,1.0653395
1.0,0.94384579
1.0,1.0342424
1.0,0.89508294
-1.0,0.73535032
1.0,0.91681385
-1.0,0.98663361
1.0,0.78539541
-1.0,0.79170704
1.0,0.99550922
-1.0,0.42677516
1.0,1.0102143
1.0,1.0373965
-1.0,1.1013603
1.0,-1.039865
1.0,0.99049772
1.0,-0.23015781
1.0,1.0298506
1.0,0.82067993
1.0,0.83711836
1.0,0.88084026
1.0,1.0093199
1.0,1.015245
1.0,1.0920406
1.0,0.54082661
-1.0,0.86154812
-1.0,1.0126878
-1.0,0.96373872
1.0,1.0156296
1.0,0.84276377
-1.0,0.97408979
1.0,1.0011833
1.0,0.68676784
1.0,1.023551
-1.0,0.84816873
-1.0,0.98113524
-1.0,1.0223183
1.0,0.99460481
1.0,1.0951985
1.0,0.26362705
-1.0,0.9565763
1.0,1.0296828
1.0,1.1241858
-1.0,1.0803352
1.0,0.53728948
1.0,1.1648002
1.0,1.0537616
1.0,1.0215471
-1.0,1.0168677
1.0,0.85403176
1.0,1.1915104
1.0,1.0156179
1.0,0.86210633
-1.0,1.0168193
-1.0,0.021291929
1.0,1.1045649
-1.0,1.0310666
1.0,-1.3937136
-1.0,-0.34968626
-1.0,0.96581888
-1.0,0.99682797
1.0,0.80232203
1.0,0.95282509
1.0,0.98469582
-1.0,0.97543536
1.0,0.65336777
1.0,0.93053774
1.0,0.80241013
-1.0,0.98853852
1.0,0.92703564
-1.0,0.70820887
-1.0,0.83811749
1.0,1.0752205
1.0,0.75799015
1.0,0.858539
-1.0,0.91898598
-1.0,1.0772369
1.0,1.0084199
1.0,1.068918
1.0,0.80316497
1.0,1.1031666
1.0,1.0491984
1.0,1.0079668
1.0,0.98873752
-1.0,0.85253861
1.0,1.0089601
1.0,1.0812234
1.0,0.9078561
1.0,0.061767595
-1.0,0.99649369
1.0,1.0658141
1.0,1.0151597
1.0,0.9432661
1.0,1.0126802
-1.0,0.975942
1.0,1.0188237
-1.0,1.0072741
1.0,0.79015843
1.0,0.64043434
1.0,0.5244403
1.0,0.98905127
1.0,0.66595476
1.0,1.0900577
1.0,0.958111
-1.0,0.7223391
1.0,0.97345081
1.0,-2.186879
1.0,0.76357795
1.0,0.51336584
-1.0,0.94454863
1.0,1.0012929
-1.0,0.94406312
-1.0,1.0585126
1.0,0.7553055
1.0,0.90276593
-1.0,0.92586864
1.0,1.0312313
1.0,1.0260295
1.0,0.90859085
1.0,1.0181332
1.0,1.0218809
1.0,1.0248997
1.0,0.75483139
1.0,-0.48003476
1.0,0.80814691
1.0,1.0255758
1.0,1.0279971
-1.0,-0.052254564
1.0,1.0956134
-1.0,0.84114916
1.0,0.94200598
1.0,1.0981
1.0,0.93572441
1.0,0.88586102
1.0,0.98848673
1.0,0.50235396
1.0,1.0290899
-1.0,0.60106118
1.0,0.96474647
-1.0,0.95028804
1.0,0.95589934
1.0,0.74811975
1.0,0.67529985
1.0,0.17858997
1.0,0.92804821
1.0,0.99785975
1.0,0.90932662
1.0,1.0870373
1.0,-1.8580443
1.0,1.0326667
1.0,0.92335102
1.0,1.0873311
1.0,1.0560188
1.0,1.0712537
1.0,1.0499548
1.0,1.0024352
1.0,0.96478758
1.0,0.91389309
1.0,0.83935179
1.0,0.16908699
1.0,1.0748913
-1.0,0.87165278
-1.0,0.96503251
-1.0,0.71258945
-1.0,0.94785496
-1.0,0.91084431
1.0,1.0156748
1.0,-0.23299991
-1.0,1.0345627
-1.0,0.97397026
-1.0,1.0578871
1.0,1.019465
1.0,1.0349955
-1.0,1.0000056
1.0,0.95749757
1.0,-0.058149256
1.0,1.0723402
1.0,0.57688795
-1.0,1.1264406
